ReadingDate,Latitude,Longitude,Elevation,Heading,Speed,Fix,Satellites,HDOP,VDOP,VerticalVelocity,Pressure,TempExternal,TempInternal,BeaconAlarmState,BatteryVoltage,ModemVoltage
2014-02-20 03:56:22,63.012945,-62.2855866667,,,,,15,,,,,,-24.91065152,0,4.3059629136,4.3695015264
2014-02-20 04:56:21,63.011135,-62.271125,,,,,14,,,,,,-24.91065152,0,4.3059629136,4.3646139408
2014-02-20 05:56:38,63.00937,-62.2576033333,,,,,11,,,,,,-24.91065152,0,4.301075328,4.3695015264
2014-02-20 06:56:23,63.0073216667,-62.2490166667,,,,,9,,,,,,-24.91065152,0,4.3108504992,4.3695015264
2014-02-20 07:56:23,63.0051733333,-62.24836,,,,,10,,,,,,-24.91065152,0,4.3157380848,4.3646139408
2014-02-20 08:56:23,63.003225,-62.25618,,,,,11,,,,,,-24.42189296,0,4.3059629136,4.3646139408
2014-02-20 09:56:49,63.000635,-62.27195,,,,,10,,,,,,-24.42189296,0,4.3108504992,4.3646139408
2014-02-20 10:56:24,62.9976616667,-62.2913583333,,,,,10,,,,,,-23.9331344,0,4.3108504992,4.3646139408
2014-02-20 11:56:25,62.99414,-62.3094,,,,,9,,,,,,-23.9331344,0,4.3108504992,4.3646139408
2014-02-20 12:56:48,62.9900183333,-62.3232883333,,,,,11,,,,,,-23.44437584,0,4.3108504992,4.3646139408
2014-02-20 13:56:25,62.9861533333,-62.33039,,,,,13,,,,,,-23.44437584,0,4.301075328,4.3646139408
2014-02-20 14:56:26,62.982815,-62.3303683333,,,,,9,,,,,,-22.95561728,0,4.3108504992,4.3646139408
2014-02-20 15:56:26,62.980535,-62.321655,,,,,13,,,,,,-22.46685872,0,4.3059629136,4.3646139408
2014-02-20 16:56:50,62.9785283333,-62.3073516667,,,,,11,,,,,,-21.97810016,0,4.3059629136,4.3646139408
2014-02-20 17:56:27,62.9761566667,-62.292775,,,,,10,,,,,,-21.97810016,0,4.3108504992,4.3646139408
2014-02-20 18:56:27,62.9732883333,-62.28156,,,,,10,,,,,,-21.4893416,0,4.3157380848,4.3646139408
2014-02-20 19:56:52,62.96916,-62.277035,,,,,10,,,,,,-21.97810016,0,4.301075328,4.3646139408
2014-02-20 20:56:28,62.96408,-62.2808916667,,,,,9,,,,,,-22.46685872,0,4.3157380848,4.3695015264
2014-02-20 21:56:27,62.95822,-62.291685,,,,,10,,,,,,-22.95561728,0,4.3157380848,4.3695015264
2014-02-20 22:57:15,62.95165,-62.3073633333,,,,,9,,,,,,-23.44437584,0,4.3108504992,4.3695015264
2014-02-20 23:56:28,62.944705,-62.3229816667,,,,,10,,,,,,-23.9331344,0,4.3157380848,4.3695015264
2014-02-21 00:56:29,62.9375933333,-62.3353983333,,,,,13,,,,,,-23.9331344,0,4.3108504992,4.3695015264
2014-02-21 01:56:52,62.9307816667,-62.3421433333,,,,,12,,,,,,-23.9331344,0,4.3157380848,4.3695015264
2014-02-21 02:56:29,62.9248383333,-62.3416233333,,,,,13,,,,,,-23.9331344,0,4.3059629136,4.3695015264
2014-02-21 03:56:30,62.9196883333,-62.3348716667,,,,,14,,,,,,-24.42189296,0,4.3059629136,4.3695015264
2014-02-21 04:56:37,62.9149233333,-62.322615,,,,,14,,,,,,-24.42189296,0,4.3108504992,4.3695015264
2014-02-21 05:56:54,62.9122383333,-62.3102766667,,,,,12,,,,,,-24.42189296,0,4.3059629136,4.3695015264
2014-02-21 06:56:30,62.908435,-62.3016266667,,,,,9,,,,,,-24.42189296,0,4.3157380848,4.3695015264
2014-02-21 07:56:30,62.9044633333,-62.2976666667,,,,,10,,,,,,-24.42189296,0,4.3157380848,4.3695015264
2014-02-21 08:57:12,62.9004066667,-62.30177,,,,,11,,,,,,-23.9331344,0,4.3059629136,4.3646139408
2014-02-21 09:56:32,62.8963233333,-62.3116433333,,,,,10,,,,,,-23.9331344,0,4.301075328,4.3646139408
2014-02-21 10:56:33,62.8918116667,-62.3265483333,,,,,10,,,,,,-23.9331344,0,4.3108504992,4.3646139408
2014-02-21 11:56:33,62.887005,-62.3437233333,,,,,9,,,,,,-23.9331344,0,4.3108504992,4.3695015264
2014-02-21 12:57:06,62.8815933333,-62.3576416667,,,,,12,,,,,,-23.9331344,0,4.3059629136,4.3646139408
2014-02-21 13:56:34,62.8762333333,-62.3647533333,,,,,13,,,,,,-23.44437584,0,4.301075328,4.3646139408
2014-02-21 14:56:33,62.8710283333,-62.3649216667,,,,,12,,,,,,-23.44437584,0,4.3059629136,4.3646139408
2014-02-21 15:56:33,62.86602,-62.3592316667,,,,,14,,,,,,-22.95561728,0,4.3059629136,4.3695015264
2014-02-21 16:57:06,62.8611216667,-62.348865,,,,,10,,,,,,-22.46685872,0,4.3059629136,4.3646139408
2014-02-21 17:56:35,62.8555283333,-62.33684,,,,,10,,,,,,-21.97810016,0,4.3108504992,4.3646139408
2014-02-21 18:56:35,62.8496283333,-62.32635,,,,,10,,,,,,-21.97810016,0,4.3108504992,4.3695015264
2014-02-21 19:56:37,62.8433566667,-62.3195566667,,,,,11,,,,,,-21.97810016,0,4.3059629136,4.3646139408
2014-02-21 20:57:07,62.8359933333,-62.3182633333,,,,,8,,,,,,-21.97810016,0,4.3157380848,4.3646139408
2014-02-21 21:56:36,62.8284,-62.3240066667,,,,,10,,,,,,-22.46685872,0,4.3108504992,4.3646139408
2014-02-21 22:56:36,62.8207033333,-62.3366766667,,,,,8,,,,,,-22.95561728,0,4.3157380848,4.3646139408
2014-02-21 23:57:16,62.8118816667,-62.3542266667,,,,,10,,,,,,-23.44437584,0,4.3157380848,4.3695015264
2014-02-22 00:56:36,62.80348,-62.3738033333,,,,,12,,,,,,-23.44437584,0,4.3059629136,4.3695015264
2014-02-22 01:56:38,62.795565,-62.3878816667,,,,,11,,,,,,-23.44437584,0,4.3157380848,4.3646139408
2014-02-22 02:56:54,62.7882933333,-62.3951966667,,,,,13,,,,,,-23.9331344,0,4.3157380848,4.3695015264
2014-02-22 03:57:18,62.782435,-62.395785,,,,,14,,,,,,-23.9331344,0,4.3059629136,4.3695015264
2014-02-22 04:56:39,62.777825,-62.39207,,,,,15,,,,,,-23.9331344,0,4.3059629136,4.3695015264
2014-02-22 05:56:48,62.7748333333,-62.3838016667,,,,,12,,,,,,-24.42189296,0,4.3108504992,4.3695015264
2014-02-22 06:57:12,62.77203,-62.37442,,,,,9,,,,,,-23.9331344,0,4.3157380848,4.3695015264
2014-02-22 07:56:40,62.7695616667,-62.368785,,,,,9,,,,,,-23.9331344,0,4.3108504992,4.3695015264
2014-02-22 08:56:40,62.7673183333,-62.368345,,,,,10,,,,,,-23.9331344,0,4.3108504992,4.3646139408
2014-02-22 09:57:12,62.7653833333,-62.3736466667,,,,,10,,,,,,-24.42189296,0,4.3108504992,4.3646139408
2014-02-22 10:56:41,62.7639833333,-62.3847433333,,,,,10,,,,,,-24.42189296,0,4.3108504992,4.3646139408
2014-02-22 11:56:41,62.76208,-62.39994,,,,,10,,,,,,-24.42189296,0,4.3108504992,4.3646139408
2014-02-22 12:57:37,62.7586466667,-62.4157133333,,,,,12,,,,,,-24.42189296,0,4.301075328,4.3646139408
2014-02-22 13:56:41,62.75481,-62.4268433333,,,,,12,,,,,,-23.9331344,0,4.3059629136,4.3646139408
2014-02-22 14:56:42,62.7510483333,-62.4353783333,,,,,11,,,,,,-23.44437584,0,4.301075328,4.3646139408
2014-02-22 15:56:43,62.7477633333,-62.4371583333,,,,,13,,,,,,-22.95561728,0,4.2961877424,4.3646139408
2014-02-22 16:57:23,62.7442166667,-62.4325916667,,,,,11,,,,,,-22.46685872,0,4.2961877424,4.3646139408
2014-02-22 17:56:43,62.7418516667,-62.42318,,,,,10,,,,,,-21.97810016,0,4.2961877424,4.3646139408
2014-02-22 18:56:43,62.740075,-62.4099233333,,,,,11,,,,,,-21.97810016,0,4.3059629136,4.3646139408
2014-02-22 19:57:24,62.7378333333,-62.3960266667,,,,,10,,,,,,-21.97810016,0,4.301075328,4.3646139408
2014-02-22 20:56:44,62.7348366667,-62.3885483333,,,,,8,,,,,,-22.46685872,0,4.3108504992,4.3646139408
2014-02-22 21:56:44,62.7309233333,-62.387745,,,,,10,,,,,,-22.46685872,0,4.3108504992,4.3646139408
2014-02-22 22:57:18,62.726325,-62.3948916667,,,,,8,,,,,,-22.95561728,0,4.301075328,4.3646139408
2014-02-22 23:56:45,62.7211016667,-62.4082066667,,,,,8,,,,,,-23.44437584,0,4.2961877424,4.3646139408
2014-02-23 00:56:45,62.7152733333,-62.42692,,,,,11,,,,,,-23.44437584,0,4.3059629136,4.3695015264
2014-02-23 01:57:18,62.708925,-62.4444733333,,,,,11,,,,,,-23.9331344,0,4.301075328,4.3646139408
2014-02-23 02:56:45,62.7022083333,-62.4584933333,,,,,12,,,,,,-23.9331344,0,4.3059629136,4.3646139408
2014-02-23 03:56:47,62.696425,-62.4683783333,,,,,13,,,,,,-23.9331344,0,4.3059629136,4.3695015264
2014-02-23 04:56:46,62.6921383333,-62.4731466667,,,,,13,,,,,,-24.42189296,0,4.3059629136,4.3646139408
2014-02-23 05:57:18,62.6898833333,-62.472495,,,,,12,,,,,,-24.42189296,0,4.301075328,4.3646139408
2014-02-23 06:56:48,62.6895383333,-62.467425,,,,,9,,,,,,-24.42189296,0,4.3108504992,4.3646139408
2014-02-23 07:56:48,62.689945,-62.4605016667,,,,,9,,,,,,-24.42189296,0,4.3108504992,4.3646139408
2014-02-23 08:57:19,62.6905333333,-62.45452,,,,,11,,,,,,-24.42189296,0,4.3059629136,4.3646139408
2014-02-23 09:56:49,62.691,-62.4526066667,,,,,10,,,,,,-24.42189296,0,4.301075328,4.3646139408
2014-02-23 10:56:49,62.6909166667,-62.4566083333,,,,,10,,,,,,-24.91065152,0,4.3108504992,4.3646139408
2014-02-23 11:56:49,62.69044,-62.46624,,,,,10,,,,,,-24.91065152,0,4.3108504992,4.3646139408
2014-02-23 12:57:21,62.6891766667,-62.4794283333,,,,,12,,,,,,-24.91065152,0,4.301075328,4.3646139408
2014-02-23 13:56:50,62.6870716667,-62.49252,,,,,12,,,,,,-24.42189296,0,4.301075328,4.3646139408
2014-02-23 14:56:49,62.68424,-62.5037383333,,,,,12,,,,,,-23.9331344,0,4.3059629136,4.3646139408
2014-02-23 15:56:51,62.6819033333,-62.5116216667,,,,,13,,,,,,-23.44437584,0,4.301075328,4.3597263552
2014-02-23 16:57:24,62.6796866667,-62.5132816667,,,,,10,,,,,,-22.95561728,0,4.2961877424,4.3646139408
2014-02-23 17:56:51,62.677825,-62.508895,,,,,10,,,,,,-22.95561728,0,4.2913001568,4.3646139408
2014-02-23 18:56:52,62.67631,-62.4998633333,,,,,10,,,,,,-22.46685872,0,4.3059629136,4.3597263552
2014-02-23 19:57:23,62.6747883333,-62.4883116667,,,,,10,,,,,,-22.95561728,0,4.2961877424,4.3597263552
2014-02-23 20:56:52,62.6730133333,-62.4768483333,,,,,8,,,,,,-22.95561728,0,4.3059629136,4.3597263552
2014-02-23 21:56:52,62.6703866667,-62.46867,,,,,10,,,,,,-23.44437584,0,4.3059629136,4.3597263552
2014-02-23 22:57:18,62.6669216667,-62.4663566667,,,,,8,,,,,,-23.9331344,0,4.3059629136,4.3597263552
2014-02-23 23:56:54,62.66278,-62.4706166667,,,,,8,,,,,,-23.9331344,0,4.3059629136,4.3597263552
2014-02-24 00:56:54,62.6576233333,-62.4800233333,,,,,12,,,,,,-24.42189296,0,4.3059629136,4.3597263552
2014-02-24 01:57:18,62.651115,-62.493785,,,,,10,,,,,,-24.42189296,0,4.2961877424,4.3597263552
2014-02-24 02:56:55,62.643605,-62.5094316667,,,,,13,,,,,,-24.42189296,0,4.2961877424,4.3597263552
2014-02-24 03:56:55,62.63603,-62.52372,,,,,12,,,,,,-24.42189296,0,4.301075328,4.3597263552
2014-02-24 04:56:55,62.6300433333,-62.536515,,,,,14,,,,,,-24.42189296,0,4.301075328,4.3597263552
2014-02-24 05:57:19,62.6257166667,-62.5449866667,,,,,12,,,,,,-24.42189296,0,4.301075328,4.3597263552
2014-02-24 06:56:55,62.62365,-62.54775,,,,,9,,,,,,-23.9331344,0,4.3059629136,4.3597263552
2014-02-24 07:56:56,62.6235466667,-62.546225,,,,,9,,,,,,-23.9331344,0,4.3059629136,4.3597263552
2014-02-24 08:57:20,62.6245866667,-62.5421083333,,,,,11,,,,,,-23.9331344,0,4.3059629136,4.3597263552
2014-02-24 09:56:57,62.6258916667,-62.537995,,,,,11,,,,,,-23.9331344,0,4.3059629136,4.3597263552
2014-02-24 10:56:56,62.6277416667,-62.5373766667,,,,,10,,,,,,-23.44437584,0,4.3059629136,4.3597263552
2014-02-24 11:56:58,62.6295233333,-62.5412283333,,,,,9,,,,,,-23.44437584,0,4.301075328,4.3597263552
2014-02-24 12:57:21,62.6309316667,-62.548925,,,,,12,,,,,,-22.95561728,0,4.2913001568,4.3597263552
2014-02-24 13:56:58,62.6310716667,-62.560635,,,,,12,,,,,,-22.95561728,0,4.3059629136,4.3597263552
2014-02-24 14:56:59,62.6303683333,-62.5741683333,,,,,14,,,,,,-22.46685872,0,4.2961877424,4.3597263552
2014-02-24 15:56:59,62.6299016667,-62.5887366667,,,,,12,,,,,,-21.97810016,0,4.301075328,4.3597263552
2014-02-24 16:57:23,62.6293883333,-62.6010866667,,,,,10,,,,,,-21.4893416,0,4.301075328,4.3597263552
2014-02-24 17:57:07,62.6287433333,-62.6106983333,,,,,9,,,,,,-21.00058304,0,4.2961877424,4.3597263552
2014-02-24 18:56:59,62.628455,-62.613725,,,,,11,,,,,,-21.00058304,0,4.3059629136,4.3597263552
2014-02-24 19:57:23,62.628485,-62.6127816667,,,,,10,,,,,,-20.51182448,0,4.3108504992,4.3646139408
2014-02-24 20:57:01,62.628665,-62.6094333333,,,,,8,,,,,,-20.51182448,0,4.3108504992,4.3646139408
2014-02-24 21:57:01,62.6287783333,-62.604795,,,,,10,,,,,,-20.51182448,0,4.2961877424,4.3646139408
2014-02-24 22:57:34,62.6284766667,-62.6014433333,,,,,9,,,,,,-20.51182448,0,4.3108504992,4.3646139408
2014-02-24 23:57:02,62.6266983333,-62.601955,,,,,10,,,,,,-20.51182448,0,4.3059629136,4.3646139408
2014-02-25 00:57:01,62.6232183333,-62.6074966667,,,,,10,,,,,,-20.02306592,0,4.3059629136,4.3695015264
2014-02-25 01:57:36,62.6183433333,-62.61696,,,,,10,,,,,,-20.02306592,0,4.3059629136,4.3695015264
2014-02-25 02:57:02,62.61245,-62.6307833333,,,,,13,,,,,,-20.02306592,0,4.3059629136,4.3695015264
2014-02-25 03:57:03,62.60578,-62.6477766667,,,,,13,,,,,,-19.53430736,0,4.3108504992,4.3695015264
2014-02-25 04:57:02,62.5990416667,-62.6664916667,,,,,12,,,,,,-19.53430736,0,4.3157380848,4.3695015264
2014-02-25 05:57:37,62.5929233333,-62.68462,,,,,12,,,,,,-19.53430736,0,4.3108504992,4.3695015264
2014-02-25 06:57:03,62.58886,-62.6987133333,,,,,9,,,,,,-19.53430736,0,4.3206256704,4.3695015264
2014-02-25 07:57:04,62.5867333333,-62.7076,,,,,10,,,,,,-19.0455488,0,4.3206256704,4.3695015264
2014-02-25 08:57:36,62.586415,-62.7111816667,,,,,10,,,,,,-19.0455488,0,4.325513256,4.374389112
2014-02-25 09:57:04,62.5875866667,-62.7105016667,,,,,12,,,,,,-19.0455488,0,4.3157380848,4.374389112
2014-02-25 10:57:05,62.5897383333,-62.70731,,,,,10,,,,,,-19.0455488,0,4.3206256704,4.374389112
2014-02-25 11:57:05,62.5921616667,-62.7050066667,,,,,9,,,,,,-19.0455488,0,4.325513256,4.374389112
2014-02-25 12:57:36,62.5940133333,-62.7047116667,,,,,12,,,,,,-19.53430736,0,4.3304008416,4.3792766976
2014-02-25 13:57:06,62.5945716667,-62.7084516667,,,,,12,,,,,,-19.53430736,0,4.3206256704,4.3792766976
2014-02-25 14:57:06,62.5935333333,-62.7161733333,,,,,13,,,,,,-19.0455488,0,4.325513256,4.3792766976
2014-02-25 15:57:06,62.591155,-62.727015,,,,,12,,,,,,-19.0455488,0,4.325513256,4.3792766976
2014-02-25 16:57:38,62.5875133333,-62.7414033333,,,,,10,,,,,,-19.0455488,0,4.3352884272,4.3841642832
2014-02-25 17:57:15,62.5838483333,-62.7568116667,,,,,9,,,,,,-18.55679024,0,4.3206256704,4.3792766976
2014-02-25 18:57:07,62.5802033333,-62.7692233333,,,,,11,,,,,,-18.55679024,0,4.3352884272,4.3841642832
2014-02-25 19:57:47,62.576535,-62.7768066667,,,,,10,,,,,,-18.55679024,0,4.3352884272,4.3841642832
2014-02-25 20:57:08,62.57368,-62.7782516667,,,,,9,,,,,,-19.0455488,0,4.3352884272,4.3841642832
2014-02-25 21:57:08,62.5705333333,-62.7733416667,,,,,9,,,,,,-19.0455488,0,4.3352884272,4.3841642832
2014-02-25 22:57:42,62.5670133333,-62.7634316667,,,,,8,,,,,,-19.0455488,0,4.3401760128,4.3841642832
2014-02-25 23:57:17,62.5627133333,-62.7532283333,,,,,11,,,,,,-19.0455488,0,4.325513256,4.3890518688
2014-02-26 00:57:09,62.5571533333,-62.747415,,,,,10,,,,,,-19.0455488,0,4.3401760128,4.3890518688
2014-02-26 01:57:42,62.5500366667,-62.7469566667,,,,,11,,,,,,-19.0455488,0,4.3401760128,4.3890518688
2014-02-26 02:57:09,62.5414,-62.753675,,,,,14,,,,,,-19.0455488,0,4.3304008416,4.3890518688
2014-02-26 03:57:09,62.53163,-62.76734,,,,,12,,,,,,-19.0455488,0,4.3304008416,4.3890518688
2014-02-26 04:57:43,62.5211033333,-62.787585,,,,,13,,,,,,-19.0455488,0,4.3304008416,4.3890518688
2014-02-26 05:57:11,62.5105566667,-62.81123,,,,,10,,,,,,-19.0455488,0,4.325513256,4.3890518688
2014-02-26 06:57:11,62.500545,-62.8356383333,,,,,9,,,,,,-19.0455488,0,4.3401760128,4.3890518688
2014-02-26 07:57:10,62.4916733333,-62.8565833333,,,,,10,,,,,,-19.0455488,0,4.3304008416,4.3890518688
2014-02-26 08:57:42,62.4843366667,-62.871695,,,,,10,,,,,,-19.0455488,0,4.3304008416,4.3890518688
2014-02-26 09:57:12,62.4790966667,-62.8799183333,,,,,12,,,,,,-19.0455488,0,4.3401760128,4.3890518688
2014-02-26 10:57:11,62.475365,-62.8825866667,,,,,8,,,,,,-19.0455488,0,4.3450635984,4.3939394544
2014-02-26 11:57:12,62.473255,-62.8812233333,,,,,8,,,,,,-19.0455488,0,4.3450635984,4.3939394544
2014-02-26 12:57:51,62.4722866667,-62.87808,,,,,11,,,,,,-19.0455488,0,4.3450635984,4.3939394544
2014-02-26 13:57:13,62.47178,-62.877135,,,,,11,,,,,,-19.0455488,0,4.3401760128,4.3939394544
2014-02-26 14:57:13,62.470865,-62.8810783333,,,,,13,,,,,,-19.0455488,0,4.3401760128,4.3939394544
2014-02-26 15:57:29,62.4689,-62.8923483333,,,,,12,,,,,,-18.55679024,0,4.3401760128,4.3939394544
2014-02-26 16:57:53,62.4659883333,-62.91064,,,,,9,,,,,,-18.55679024,0,4.3450635984,4.3939394544
2014-02-26 17:57:14,62.4621316667,-62.9324216667,,,,,9,,,,,,-18.55679024,0,4.3352884272,4.3939394544
2014-02-26 18:57:13,62.456995,-62.952925,,,,,11,,,,,,-18.06803168,0,4.3450635984,4.3939394544
2014-02-26 19:58:03,62.4502483333,-62.9697616667,,,,,10,,,,,,-18.06803168,0,4.3352884272,4.3939394544
